Well Name,Date,Oil,Gas
Drake #25,4/1/2020,200,500
Drake #25,5/1/2020,190,495
Drake #25,6/1/2020,181,490
Drake #25,7/1/2020,171,485
Drake #25,8/1/2020,163,480
Drake #25,9/1/2020,155,475
Drake #25,10/1/2020,147,471
Drake #25,11/1/2020,140,466
Drake #25,12/1/2020,133,461
Drake #25,1/1/2021,126,457
Drake #25,2/1/2021,120,452
Drake #25,3/1/2021,114,448
Drake #25,4/1/2021,108,443
Drake #25,5/1/2021,103,439
Drake #25,6/1/2021,98,434
Drake #25,7/1/2021,93,430
Drake #25,8/1/2021,88,426
Drake #25,9/1/2021,84,421
Drake #25,10/1/2021,79,417
Drake #25,11/1/2021,75,413
Drake #25,12/1/2021,72,409
Drake #25,1/1/2022,68,405
Drake #25,2/1/2022,65,401
Drake #25,3/1/2022,61,397
Drake #25,4/1/2022,58,393
Drake #25,5/1/2022,55,389
Drake #25,6/1/2022,53,385
Drake #25,7/1/2022,50,381
Drake #25,8/1/2022,48,377
Drake #25,9/1/2022,45,374
Drake #25,10/1/2022,45,370
Drake #25,11/1/2022,44,367
Drake #25,12/1/2022,44,363
Drake #25,1/1/2023,43,359
Drake #25,2/1/2023,43,356
Drake #25,3/1/2023,42,352
Drake #25,4/1/2023,42,349
Drake #25,5/1/2023,42,345
Drake #25,6/1/2023,41,342
Drake #25,7/1/2023,41,338
Drake #25,8/1/2023,40,335
Drake #25,9/1/2023,40,332
Drake #25,10/1/2023,39,328
Drake #25,11/1/2023,39,325
Drake #25,12/1/2023,39,322
Drake #25,1/1/2024,38,318
Drake #25,2/1/2024,38,315
Drake #25,3/1/2024,38,312
Drake #25,4/1/2024,37,309
Drake #25,5/1/2024,37,306
Drake #25,6/1/2024,36,303
Drake #25,7/1/2024,36,300
Drake #25,8/1/2024,36,297
Drake #25,9/1/2024,35,294
Drake #25,10/1/2024,35,291
Drake #25,11/1/2024,35,288
Drake #25,12/1/2024,34,285
Drake #25,1/1/2025,34,282
Drake #25,2/1/2025,34,279
Drake #25,3/1/2025,33,277
Drake #25,4/1/2025,33,274
Drake #25,5/1/2025,33,271
Drake #25,6/1/2025,32,268
Drake #25,7/1/2025,32,266
Drake #25,8/1/2025,32,263
Drake #25,9/1/2025,31,260
Drake #25,10/1/2025,31,258
Drake #25,11/1/2025,31,255
Drake #25,12/1/2025,30,253
Drake #25,1/1/2026,30,250
Drake #25,2/1/2026,30,248
Drake #25,3/1/2026,30,245
Drake #25,4/1/2026,29,243
Drake #25,5/1/2026,29,240
Drake #25,6/1/2026,29,238
Drake #25,7/1/2026,28,236
Drake #25,8/1/2026,28,233
Drake #25,9/1/2026,28,231
Drake #25,10/1/2026,28,229
Drake #25,11/1/2026,27,226
Drake #25,12/1/2026,27,224
Drake #25,1/1/2027,27,222
Drake #25,2/1/2027,26,220
Drake #25,3/1/2027,26,217
Drake #25,4/1/2027,26,215
Drake #25,5/1/2027,26,213
Drake #25,6/1/2027,25,211
Drake #25,7/1/2027,25,209
Drake #25,8/1/2027,25,207
Drake #25,9/1/2027,25,205
Drake #25,10/1/2027,24,203
Drake #25,11/1/2027,24,201
Drake #25,12/1/2027,24,199
Drake #25,1/1/2028,24,197
Drake #25,2/1/2028,23,195
Drake #25,3/1/2028,23,193
Drake #25,4/1/2028,23,191
Drake #25,5/1/2028,23,189
Drake #25,6/1/2028,22,187
Drake #25,7/1/2028,22,185
Drake #25,8/1/2028,22,183
Drake #25,9/1/2028,22,181
Drake #25,10/1/2028,22,180
Drake #25,11/1/2028,21,178
Drake #25,12/1/2028,21,176
Drake #25,1/1/2029,21,174
Drake #25,2/1/2029,21,172
Drake #25,3/1/2029,21,171
Drake #25,4/1/2029,20,169
Drake #25,5/1/2029,20,167
Drake #25,6/1/2029,20,166
Drake #25,7/1/2029,20,164
Drake #25,8/1/2029,20,162
Drake #25,9/1/2029,19,161
Drake #25,10/1/2029,19,159
Drake #25,11/1/2029,19,158
Drake #25,12/1/2029,19,156
Drake #25,1/1/2030,19,154
Drake #25,2/1/2030,18,153
Drake #25,3/1/2030,18,151
Drake #25,4/1/2030,18,150
Drake #25,5/1/2030,18,148
Drake #25,6/1/2030,18,147
Drake #25,7/1/2030,17,145
Drake #25,8/1/2030,17,144
Drake #25,9/1/2030,17,143
Drake #25,10/1/2030,17,141
Drake #25,11/1/2030,17,140
Drake #25,12/1/2030,17,138
Drake #25,1/1/2031,16,137
Drake #25,2/1/2031,16,136
Drake #25,3/1/2031,16,134
Drake #25,4/1/2031,16,133
Drake #25,5/1/2031,16,132
Drake #25,6/1/2031,16,130
Drake #25,7/1/2031,16,129
Drake #25,8/1/2031,15,128
Drake #25,9/1/2031,15,126
Drake #25,10/1/2031,15,125
Drake #25,11/1/2031,15,124
Drake #25,12/1/2031,15,123
Drake #25,1/1/2032,15,121
Drake #25,2/1/2032,14,120
Drake #25,3/1/2032,14,119
Drake #25,4/1/2032,14,118
Drake #25,5/1/2032,14,117
Drake #25,6/1/2032,14,115
Drake #25,7/1/2032,14,114
Drake #25,8/1/2032,14,113
Drake #25,9/1/2032,13,112
Drake #25,10/1/2032,13,111
Drake #25,11/1/2032,13,110
Drake #25,12/1/2032,13,109
Drake #25,1/1/2033,13,108
Drake #25,2/1/2033,13,106
Drake #25,3/1/2033,13,105
Drake #25,4/1/2033,13,104
Drake #25,5/1/2033,12,103
Drake #25,6/1/2033,12,102
Drake #25,7/1/2033,12,101
Drake #25,8/1/2033,12,100
Drake #25,9/1/2033,12,99
Drake #25,10/1/2033,12,98
Drake #25,11/1/2033,12,97
Drake #25,12/1/2033,12,96
Drake #25,1/1/2034,11,95
Drake #25,2/1/2034,11,94
Drake #25,3/1/2034,11,93
Drake #25,4/1/2034,11,93
Drake #25,5/1/2034,11,92
Drake #25,6/1/2034,11,91
Drake #25,7/1/2034,11,90
Drake #25,8/1/2034,11,89
Drake #25,9/1/2034,11,88
Drake #25,10/1/2034,10,87
Drake #25,11/1/2034,10,86
Drake #25,12/1/2034,10,85
Drake #25,1/1/2035,10,85
Drake #25,2/1/2035,10,84
Drake #25,3/1/2035,10,83
Drake #25,4/1/2035,10,82
Drake #25,5/1/2035,10,81
Drake #25,6/1/2035,10,80
Drake #25,7/1/2035,10,80
Drake #25,8/1/2035,100,300
Drake #25,9/1/2035,99,297
Drake #25,10/1/2035,98,294
Drake #25,11/1/2035,97,291
Drake #25,12/1/2035,96,288
Drake #25,1/1/2036,95,285
Drake #25,2/1/2036,94,282
Drake #25,3/1/2036,93,280
Drake #25,4/1/2036,92,277
Drake #25,5/1/2036,91,274
Drake #25,6/1/2036,90,271
Drake #25,7/1/2036,90,269
Drake #25,8/1/2036,89,266
Drake #25,9/1/2036,88,263
Drake #25,10/1/2036,87,261
Drake #25,11/1/2036,86,258
Drake #25,12/1/2036,85,255
Drake #25,1/1/2037,84,253
Drake #25,2/1/2037,83,250
Drake #25,3/1/2037,83,248
Drake #25,4/1/2037,82,245
Drake #25,5/1/2037,81,243
Drake #25,6/1/2037,80,240
Drake #25,7/1/2037,79,238
Drake #25,8/1/2037,79,236
Drake #25,9/1/2037,78,233
Drake #25,10/1/2037,77,231
Drake #25,11/1/2037,76,229
Drake #25,12/1/2037,75,226
Drake #25,1/1/2038,75,224
Drake #25,2/1/2038,74,222
Drake #25,3/1/2038,73,220
Drake #25,4/1/2038,72,217
Drake #25,5/1/2038,72,215
Drake #25,6/1/2038,71,213
Drake #25,7/1/2038,70,211
Drake #25,8/1/2038,70,209
Drake #25,9/1/2038,69,207
Drake #25,10/1/2038,68,205
Drake #25,11/1/2038,68,203
Drake #25,12/1/2038,67,201
Drake #25,1/1/2039,66,199
Drake #25,2/1/2039,66,197
Drake #25,3/1/2039,65,195
Drake #25,4/1/2039,64,193
Drake #25,5/1/2039,64,191
Drake #25,6/1/2039,63,189
Drake #25,7/1/2039,62,187
Drake #25,8/1/2039,62,185
Drake #25,9/1/2039,61,183
Drake #25,10/1/2039,61,182
Drake #25,11/1/2039,60,180
Drake #25,12/1/2039,59,178
Drake #25,1/1/2040,59,176
Drake #25,2/1/2040,58,174
Drake #25,3/1/2040,58,173
Drake #25,4/1/2040,57,171
Drake #25,5/1/2040,56,169
Drake #25,6/1/2040,56,167
Drake #25,7/1/2040,55,166
Drake #25,8/1/2040,55,164
Drake #25,9/1/2040,54,163
Drake #25,10/1/2040,54,161
Drake #25,11/1/2040,53,159
Drake #25,12/1/2040,53,158
Drake #25,1/1/2041,52,156
Drake #25,2/1/2041,52,155
Drake #25,3/1/2041,51,153
Drake #25,4/1/2041,50,151
Drake #25,5/1/2041,50,150
Drake #25,6/1/2041,49,148
Drake #25,7/1/2041,49,147
Drake #25,8/1/2041,48,145
Drake #25,9/1/2041,48,144
Drake #25,10/1/2041,48,143
Drake #25,11/1/2041,47,141
Drake #25,12/1/2041,47,140
Drake #25,1/1/2042,46,138
Drake #25,2/1/2042,46,137
Drake #25,3/1/2042,45,136
Drake #25,4/1/2042,45,134
Drake #25,5/1/2042,44,133
Drake #25,6/1/2042,44,132
Drake #25,7/1/2042,43,130
Drake #25,8/1/2042,43,129
Drake #25,9/1/2042,43,128
Drake #25,10/1/2042,42,126
Drake #25,11/1/2042,42,125
Drake #25,12/1/2042,41,124
Drake #25,1/1/2043,41,123
Drake #25,2/1/2043,40,121
Drake #25,3/1/2043,40,120
Drake #25,4/1/2043,40,119
Drake #25,5/1/2043,39,118
Drake #25,6/1/2043,39,117
Drake #25,7/1/2043,38,115
Drake #25,8/1/2043,38,114
Drake #25,9/1/2043,38,113
Drake #25,10/1/2043,37,112
Drake #25,11/1/2043,37,111
Drake #25,12/1/2043,37,110
Drake #25,1/1/2044,36,109
Drake #25,2/1/2044,36,108
Drake #25,3/1/2044,36,107
Drake #25,4/1/2044,35,105
Drake #25,5/1/2044,35,104
Drake #25,6/1/2044,34,103
Drake #25,7/1/2044,34,102
Drake #25,8/1/2044,34,101
Drake #25,9/1/2044,33,100
Drake #25,10/1/2044,33,99
Drake #25,11/1/2044,33,98
Drake #25,12/1/2044,32,97
Drake #25,1/1/2045,32,96
Drake #25,2/1/2045,32,95
Drake #25,3/1/2045,31,94
Drake #25,4/1/2045,31,93
Drake #25,5/1/2045,31,93
Drake #25,6/1/2045,31,92
Drake #25,7/1/2045,30,91
Drake #25,8/1/2045,30,90
Drake #25,9/1/2045,30,89
Drake #25,10/1/2045,29,88
Drake #25,11/1/2045,29,87
Drake #25,12/1/2045,29,86
Drake #25,1/1/2046,28,85
Drake #25,2/1/2046,28,85
Drake #25,3/1/2046,28,84
Drake #25,4/1/2046,28,83
Drake #25,5/1/2046,27,82
Drake #25,6/1/2046,27,81
Drake #25,7/1/2046,27,80
Drake #25,8/1/2046,27,80
Drake #25,9/1/2046,26,79
Drake #25,10/1/2046,26,78
Drake #25,11/1/2046,26,77
Drake #25,12/1/2046,25,76
Drake #25,1/1/2047,25,76
Drake #25,2/1/2047,25,75
Drake #25,3/1/2047,25,74
Drake #25,4/1/2047,24,73
Drake #25,5/1/2047,24,73
Drake #25,6/1/2047,24,72
Drake #25,7/1/2047,24,71
Drake #25,8/1/2047,24,71
Drake #25,9/1/2047,23,70
Drake #25,10/1/2047,23,69
Drake #25,11/1/2047,23,68
Drake #25,12/1/2047,23,68
Drake #25,1/1/2048,22,67
Drake #25,2/1/2048,22,66
Drake #25,3/1/2048,22,66
Drake #25,4/1/2048,22,65
Drake #25,5/1/2048,21,64
Drake #25,6/1/2048,21,64
Drake #25,7/1/2048,21,63
Drake #25,8/1/2048,21,63
Drake #25,9/1/2048,21,62
Drake #25,10/1/2048,20,61
Drake #25,11/1/2048,20,61
Drake #25,12/1/2048,20,60
Drake #25,1/1/2049,20,59
Drake #25,2/1/2049,20,59
Drake #25,3/1/2049,19,58
Drake #25,4/1/2049,19,58
Drake #25,5/1/2049,19,57
Drake #25,6/1/2049,19,57
Drake #25,7/1/2049,19,56
Drake #25,8/1/2049,18,55
Drake #25,9/1/2049,18,55
Drake #25,10/1/2049,18,54
Drake #25,11/1/2049,18,54
Drake #25,12/1/2049,18,53
Drake #25,1/1/2050,18,53
Drake #25,2/1/2050,17,52
Drake #25,3/1/2050,17,52
Drake #25,4/1/2050,17,51
Drake #25,5/1/2050,17,51
Drake #25,6/1/2050,17,50
Drake #25,7/1/2050,17,50
Drake #25,8/1/2050,16,49
Drake #25,9/1/2050,16,49
Drake #25,10/1/2050,16,48
Drake #25,11/1/2050,16,48
Drake #25,12/1/2050,16,47
Drake #25,1/1/2051,16,47
Drake #25,2/1/2051,15,46
Drake #25,3/1/2051,15,46
Drake #25,4/1/2051,15,45
Drake #25,5/1/2051,15,45
Drake #25,6/1/2051,15,44
Drake #25,7/1/2051,15,44
Drake #25,8/1/2051,15,44
Drake #25,9/1/2051,14,43
Drake #25,10/1/2051,14,43
Drake #25,11/1/2051,14,42
Drake #25,12/1/2051,14,42
Drake #25,1/1/2052,14,41
Drake #25,2/1/2052,14,41
Drake #25,3/1/2052,14,41
Drake #25,4/1/2052,13,40
Drake #25,5/1/2052,13,40
Drake #25,6/1/2052,13,39
Drake #25,7/1/2052,13,39
Drake #25,8/1/2052,13,39
Drake #25,9/1/2052,13,38
Drake #25,10/1/2052,13,38
Drake #25,11/1/2052,12,37
Drake #25,12/1/2052,12,37
Drake #25,1/1/2053,12,37
Drake #25,2/1/2053,12,36
Drake #25,3/1/2053,12,36
Drake #25,4/1/2053,12,36
Drake #25,5/1/2053,12,35
Drake #25,6/1/2053,12,35
Drake #25,7/1/2053,12,35
Drake #25,8/1/2053,11,34
Drake #25,9/1/2053,11,34
Drake #25,10/1/2053,11,34
Drake #25,11/1/2053,11,33
Drake #25,12/1/2053,11,33
Drake #25,1/1/2054,11,33
Drake #25,2/1/2054,11,32
Drake #25,3/1/2054,11,32
Drake #25,4/1/2054,11,32
Drake #25,5/1/2054,10,31
Drake #25,6/1/2054,10,31
Drake #25,7/1/2054,10,31
Drake #25,8/1/2054,10,30
Drake #25,9/1/2054,10,30
Drake #25,10/1/2054,10,30
Drake #25,11/1/2054,10,29
Drake #25,12/1/2054,10,29
Drake #25,1/1/2055,10,29
Drake #25,2/1/2055,10,29
Drake #25,3/1/2055,9,28
Drake #25,4/1/2055,9,28
Drake #25,5/1/2055,9,28
Drake #25,6/1/2055,9,27
Drake #25,7/1/2055,9,27
Drake #25,8/1/2055,9,27
Drake #25,9/1/2055,9,27
Drake #25,10/1/2055,9,26
Drake #25,11/1/2055,9,26
Drake #25,12/1/2055,9,26
Drake #25,1/1/2056,9,26
Drake #25,2/1/2056,8,25
Drake #25,3/1/2056,8,25
Drake #25,4/1/2056,8,25
Drake #25,5/1/2056,8,25
Drake #25,6/1/2056,8,24
Drake #25,7/1/2056,8,24
Drake #25,8/1/2056,8,24
Drake #25,9/1/2056,8,24
Drake #25,10/1/2056,8,23
Drake #25,11/1/2056,8,23
Drake #25,12/1/2056,8,23
Drake #25,1/1/2057,8,23
Drake #25,2/1/2057,7,22
Drake #25,3/1/2057,7,22
Drake #25,4/1/2057,7,22
Drake #25,5/1/2057,7,22
Drake #25,6/1/2057,7,22
Drake #25,7/1/2057,7,21
Drake #25,8/1/2057,7,21
Drake #25,9/1/2057,7,21
Drake #25,10/1/2057,7,21
Drake #25,11/1/2057,7,20
Drake #25,12/1/2057,7,20
Drake #25,1/1/2058,7,20
Drake #25,2/1/2058,7,20
Drake #25,3/1/2058,7,20
Drake #25,4/1/2058,6,19
Drake #25,5/1/2058,6,19
Drake #25,6/1/2058,6,19
Drake #25,7/1/2058,6,19
Drake #25,8/1/2058,6,19
Drake #25,9/1/2058,6,19
Drake #25,10/1/2058,6,18
Drake #25,11/1/2058,6,18
Drake #25,12/1/2058,6,18
Drake #25,1/1/2059,6,18
Drake #25,2/1/2059,6,18
Drake #25,3/1/2059,6,17
Drake #25,4/1/2059,6,17
Drake #25,5/1/2059,6,17
Drake #25,6/1/2059,6,17
Drake #25,7/1/2059,6,17
Drake #25,8/1/2059,6,17
Drake #25,9/1/2059,5,16
Drake #25,10/1/2059,5,16
Drake #25,11/1/2059,5,16
Drake #25,12/1/2059,5,16
Drake #25,1/1/2060,5,16
Drake #25,2/1/2060,5,16
Drake #25,3/1/2060,5,15
Drake #25,4/1/2060,5,15
Drake #25,5/1/2060,5,15
Drake #25,6/1/2060,5,15
Drake #25,7/1/2060,5,15
Drake #25,8/1/2060,5,15
Drake #25,9/1/2060,5,15
Drake #25,10/1/2060,5,14
Drake #25,11/1/2060,5,14
Drake #25,12/1/2060,5,14
Drake #25,1/1/2061,5,14
Drake #25,2/1/2061,5,14
Drake #25,3/1/2061,5,14
Drake #25,4/1/2061,5,14
Drake #25,5/1/2061,4,13
Drake #25,6/1/2061,4,13
Drake #25,7/1/2061,4,13
Drake #25,8/1/2061,4,13
Drake #25,9/1/2061,4,13
Drake #25,10/1/2061,4,13
Drake #25,11/1/2061,4,13
Drake #25,12/1/2061,4,13
Drake #25,1/1/2062,4,12
Drake #25,2/1/2062,4,12
Drake #25,3/1/2062,4,12
Drake #25,4/1/2062,4,12
Drake #25,5/1/2062,4,12
Drake #25,6/1/2062,4,12
Drake #25,7/1/2062,4,12
Drake #25,8/1/2062,4,12
Drake #25,9/1/2062,4,11
Drake #25,10/1/2062,4,11
Drake #25,11/1/2062,4,11
Drake #25,12/1/2062,4,11
Drake #25,1/1/2063,4,11
Drake #25,2/1/2063,4,11
Drake #25,3/1/2063,4,11
Drake #25,4/1/2063,4,11
Drake #25,5/1/2063,4,11
Drake #25,6/1/2063,3,10
Drake #25,7/1/2063,3,10
Drake #25,8/1/2063,3,10
Drake #25,9/1/2063,3,10
Drake #25,10/1/2063,3,10
Drake #25,11/1/2063,3,10
Drake #25,12/1/2063,3,10
Drake #25,1/1/2064,3,10
Drake #25,2/1/2064,3,10
Drake #25,3/1/2064,3,10
Drake #25,4/1/2064,3,9
Drake #25,5/1/2064,3,9
Drake #25,6/1/2064,3,9
Drake #25,7/1/2064,3,9
Drake #25,8/1/2064,3,9
Drake #25,9/1/2064,3,9
Drake #25,10/1/2064,3,9
Drake #25,11/1/2064,3,9
Drake #25,12/1/2064,3,9
Drake #25,1/1/2065,3,9
Drake #25,2/1/2065,3,9
Drake #25,3/1/2065,3,8
Drake #25,4/1/2065,3,8
Drake #25,5/1/2065,3,8
Drake #25,6/1/2065,3,8
Drake #25,7/1/2065,3,8
Drake #25,8/1/2065,3,8
Drake #25,9/1/2065,3,8
Drake #25,10/1/2065,3,8
Drake #25,11/1/2065,3,8
